Zaman (UTC)	Antalya_AllAngle_SC_mean	Antalya_AllAngle_SF_mean	Antalya_NearNadir_SC_mean	Antalya_NearNadir_SF_mean	Antalya_OffNadir_SC_mean	Antalya_OffNadir_SF_mean	DAG_AllAngle_SC_11x11_mean	DAG_AllAngle_SC_1x1_mean	DAG_AllAngle_SC_21x21_mean	DAG_AllAngle_SC_3x3_mean	DAG_AllAngle_SC_5x5_mean	DAG_AllAngle_SC_7x7_mean	DAG_AllAngle_SC_9x9_mean	DAG_AllAngle_SF_11x11_mean	DAG_AllAngle_SF_1x1_mean	DAG_AllAngle_SF_21x21_mean	DAG_AllAngle_SF_3x3_mean	DAG_AllAngle_SF_5x5_mean	DAG_AllAngle_SF_7x7_mean	DAG_AllAngle_SF_9x9_mean	DAG_NearNadir_SC_11x11_mean	DAG_NearNadir_SC_1x1_mean	DAG_NearNadir_SC_21x21_mean	DAG_NearNadir_SC_3x3_mean	DAG_NearNadir_SC_5x5_mean	DAG_NearNadir_SC_7x7_mean	DAG_NearNadir_SC_9x9_mean	DAG_NearNadir_SF_11x11_mean	DAG_NearNadir_SF_1x1_mean	DAG_NearNadir_SF_21x21_mean	DAG_NearNadir_SF_3x3_mean	DAG_NearNadir_SF_5x5_mean	DAG_NearNadir_SF_7x7_mean	DAG_NearNadir_SF_9x9_mean	DAG_OffNadir_SC_11x11_mean	DAG_OffNadir_SC_1x1_mean	DAG_OffNadir_SC_21x21_mean	DAG_OffNadir_SC_3x3_mean	DAG_OffNadir_SC_5x5_mean	DAG_OffNadir_SC_7x7_mean	DAG_OffNadir_SC_9x9_mean	DAG_OffNadir_SF_11x11_mean	DAG_OffNadir_SF_1x1_mean	DAG_OffNadir_SF_21x21_mean	DAG_OffNadir_SF_3x3_mean	DAG_OffNadir_SF_5x5_mean	DAG_OffNadir_SF_7x7_mean	DAG_OffNadir_SF_9x9_mean	Erzurum_AllAngle_SC_mean	Erzurum_AllAngle_SF_mean	Erzurum_NearNadir_SC_mean	Erzurum_NearNadir_SF_mean	Erzurum_OffNadir_SC_mean	Erzurum_OffNadir_SF_mean	TUG_AllAngle_SC_11x11_mean	TUG_AllAngle_SC_1x1_mean	TUG_AllAngle_SC_21x21_mean	TUG_AllAngle_SC_3x3_mean	TUG_AllAngle_SC_5x5_mean	TUG_AllAngle_SC_7x7_mean	TUG_AllAngle_SC_9x9_mean	TUG_AllAngle_SF_11x11_mean	TUG_AllAngle_SF_1x1_mean	TUG_AllAngle_SF_21x21_mean	TUG_AllAngle_SF_3x3_mean	TUG_AllAngle_SF_5x5_mean	TUG_AllAngle_SF_7x7_mean	TUG_AllAngle_SF_9x9_mean	TUG_NearNadir_SC_11x11_mean	TUG_NearNadir_SC_1x1_mean	TUG_NearNadir_SC_21x21_mean	TUG_NearNadir_SC_3x3_mean	TUG_NearNadir_SC_5x5_mean	TUG_NearNadir_SC_7x7_mean	TUG_NearNadir_SC_9x9_mean	TUG_NearNadir_SF_11x11_mean	TUG_NearNadir_SF_1x1_mean	TUG_NearNadir_SF_21x21_mean	TUG_NearNadir_SF_3x3_mean	TUG_NearNadir_SF_5x5_mean	TUG_NearNadir_SF_7x7_mean	TUG_NearNadir_SF_9x9_mean	TUG_OffNadir_SC_11x11_mean	TUG_OffNadir_SC_1x1_mean	TUG_OffNadir_SC_21x21_mean	TUG_OffNadir_SC_3x3_mean	TUG_OffNadir_SC_5x5_mean	TUG_OffNadir_SC_7x7_mean	TUG_OffNadir_SC_9x9_mean	TUG_OffNadir_SF_11x11_mean	TUG_OffNadir_SF_1x1_mean	TUG_OffNadir_SF_21x21_mean	TUG_OffNadir_SF_3x3_mean	TUG_OffNadir_SF_5x5_mean	TUG_OffNadir_SF_7x7_mean	TUG_OffNadir_SF_9x9_mean	Turkiye_AllAngle_SC_mean	Turkiye_AllAngle_SF_mean	Turkiye_NearNadir_SC_mean	Turkiye_NearNadir_SF_mean	Turkiye_OffNadir_SC_mean	Turkiye_OffNadir_SF_mean
2015-11-01	1.454007	1.445030	1.452570	1.348677	1.452198	1.533756	0.361137	0.531385	0.357677	0.363109	0.357652	0.395279	0.382778	0.287508	0.000000	0.253853	0.453672	0.424947	0.328355	0.300817	0.167980	0.000000	0.152113	0.213258	0.272222	0.215884	0.180494	0.204315	0.000000	0.157151	0.214844	0.250956	0.227431	0.208477	0.620737	0.769719	0.523648	0.718338	0.700157	0.704903	0.671267	0.630783	0.631931	0.554582	0.597942	0.673077	0.700498	0.670076	0.406336	0.402297	0.367804	0.350941	0.393336	0.823283	0.180644	0.000000	0.245306	0.000000	0.000000	0.000000	0.019983	0.194732	0.000000	0.239886	0.059522	0.061865	0.074091	0.066448	0.180644	0.000000	0.245306	0.000000	0.000000	0.000000	0.019983	0.155110	0.000000	0.199489	0.000000	0.000000	0.000000	0.000000	0.180644	0.000000	0.245306	0.000000	0.000000	0.000000	0.019983	0.254559	0.000000	0.340389	0.064438	0.066355	0.100444	0.149491	0.971691	1.005697	0.964417	0.909502	0.965707	1.222903
2015-12-01	1.402315	1.374407	1.401556	1.320902	1.399295	1.396553	0.242159	0.000000	0.320565	0.328633	0.292835	0.268294	0.266994	0.193562	0.000000	0.235513	0.336509	0.330442	0.267346	0.222023	0.249691	0.599632	0.311528	0.367293	0.347356	0.266072	0.233276	0.172627	0.000000	0.183885	0.268852	0.283098	0.243191	0.207410	0.177584	0.000000	0.343763	0.135880	0.165876	0.199057	0.205208	0.171025	0.000000	0.199075	0.247316	0.275345	0.239235	0.205017	0.610690	0.570130	0.670192	0.596505	0.564274	0.533986	0.228004	0.000000	0.142993	0.205055	0.073820	0.059195	0.094263	0.245791	0.000000	0.131803	0.056063	0.061997	0.091748	0.154084	0.215391	0.000000	0.135456	0.067425	0.024273	0.044554	0.084834	0.160425	0.000000	0.098632	0.000000	0.026029	0.032053	0.096586	0.228954	0.000000	0.139177	0.000000	0.000000	0.032169	0.098449	0.223654	0.000000	0.134309	0.000000	0.000000	0.036985	0.100917	1.024582	0.938186	0.967318	0.893564	0.940255	0.997698
2016-01-01	1.336511	1.314460	1.344414	1.268354	1.331584	1.405775	0.338773	0.000000	0.468620	0.328718	0.317143	0.276497	0.299874	0.231349	0.000000	0.238837	0.399674	0.267420	0.208164	0.212517	0.489281	0.000000	0.725191	0.355310	0.347208	0.408250	0.448556	0.187803	0.502221	0.213543	0.306067	0.176211	0.148837	0.170342	0.296141	0.502221	0.322632	0.306067	0.312124	0.254540	0.265690	0.231349	0.000000	0.242114	0.399674	0.267420	0.208164	0.212517	0.875228	0.604390	1.007624	0.556904	0.756967	0.571833	0.208742	0.000000	0.098340	0.000000	0.000000	0.037530	0.071501	0.395503	0.846315	0.205005	0.402525	0.316593	0.330994	0.366384	0.250593	0.000000	0.126352	0.000000	0.061734	0.105344	0.134265	0.358915	0.650940	0.146591	0.405294	0.296001	0.259419	0.297885	0.190952	0.000000	0.077548	0.000000	0.000000	0.000000	0.072095	0.378177	0.000000	0.266291	0.116209	0.118292	0.184090	0.311367	1.192539	1.072011	1.107864	0.944257	0.938208	1.169431
2016-02-01	1.336843	1.312643	1.317169	1.286607	1.316313	1.312716	0.345782	0.566645	0.428432	0.383791	0.368902	0.371502	0.349283	0.267794	0.000000	0.371282	0.224525	0.193180	0.250435	0.247291	0.624412	0.000000	0.791162	0.364397	0.466236	0.550660	0.561162	0.290836	0.000000	0.365359	0.266727	0.306299	0.298659	0.283078	0.428962	0.557825	0.515754	0.452222	0.402322	0.418561	0.417972	0.174747	0.000000	0.292248	0.224525	0.172683	0.185557	0.168256	0.704749	0.549840	0.720149	0.560579	0.735478	0.508508	0.313010	0.000000	0.121246	0.131942	0.089480	0.106420	0.222290	0.251715	0.000000	0.088550	0.000000	0.000000	0.013142	0.155518	0.249142	0.000000	0.085583	0.134171	0.048301	0.039884	0.202562	0.250372	0.000000	0.093281	0.254345	0.091564	0.107611	0.213902	0.252638	0.000000	0.081588	0.065707	0.023654	0.025617	0.156466	0.303729	0.000000	0.111985	0.063503	0.022861	0.011664	0.206304	1.044022	0.917412	0.984693	0.889103	0.952944	0.935529
2016-03-01	1.326310	1.319407	1.320726	1.343745	1.320521	1.306632	0.013103	0.000000	0.091558	0.114863	0.041351	0.021097	0.019574	0.146636	0.622244	0.176864	0.135113	0.102803	0.077845	0.106985	0.093102	0.000000	0.133477	0.000000	0.000000	0.031164	0.083401	0.004395	0.000000	0.080419	0.059089	0.021272	0.010853	0.006565	0.098977	0.000000	0.179560	0.241261	0.129973	0.116423	0.107962	0.136806	0.622244	0.208738	0.135113	0.102803	0.077845	0.107444	0.398111	0.374544	0.384498	0.376870	0.417681	0.417776	0.272369	0.000000	0.097153	0.000000	0.073880	0.096862	0.181045	0.203627	0.000000	0.076958	0.000000	0.000000	0.000000	0.114690	0.238147	0.000000	0.085488	0.000000	0.000000	0.000000	0.129923	0.237979	0.000000	0.087057	0.000000	0.000000	0.000000	0.095203	0.206473	0.000000	0.071576	0.000000	0.000000	0.000000	0.129923	0.206518	0.000000	0.081949	0.000000	0.000000	0.000000	0.149925	0.919261	0.899520	0.916936	0.905572	0.912409	0.963668
2016-04-01	1.447507	1.435833	1.445944	1.418137	1.445931	1.456982	0.073820	0.000000	0.115243	0.064566	0.092255	0.079299	0.061544	0.059398	0.000000	0.117275	0.073117	0.078991	0.051802	0.056149	0.144749	0.000000	0.180202	0.177946	0.146569	0.142423	0.151258	0.029763	0.000000	0.045479	0.000000	0.031208	0.027423	0.035353	0.086306	0.000000	0.111647	0.180413	0.131681	0.100390	0.115101	0.079736	0.000000	0.227561	0.000000	0.070002	0.053769	0.046033	0.430669	0.305615	0.322529	0.276816	0.317985	0.341432	0.347081	0.000000	0.134115	0.000000	0.000000	0.000000	0.124256	0.338490	0.000000	0.149873	0.000000	0.000000	0.000000	0.106484	0.347081	0.000000	0.134115	0.000000	0.000000	0.000000	0.124256	0.258816	0.000000	0.146092	0.000000	0.000000	0.000000	0.138150	0.347081	0.000000	0.134115	0.000000	0.000000	0.000000	0.124256	0.426167	0.000000	0.225558	0.000000	0.000000	0.011912	0.113703	0.978876	0.956620	0.955450	0.926770	0.954783	1.000984
2016-05-01	1.497058	1.488502	1.494523	1.471234	1.494528	1.521294	0.104569	0.515137	0.128197	0.189778	0.212120	0.164694	0.105825	0.023187	0.000000	0.083614	0.188384	0.091074	0.046466	0.034638	0.008397	0.000000	0.086040	0.000000	0.000000	0.000000	0.006195	0.070038	0.000000	0.145542	0.067671	0.071616	0.107792	0.092030	0.008397	0.000000	0.086040	0.000000	0.000000	0.000000	0.006195	0.195518	0.623055	0.257053	0.497497	0.416995	0.246405	0.224999	0.387356	0.361232	0.380424	0.337438	0.380289	0.442911	0.352175	0.000000	0.215268	0.000000	0.000000	0.000000	0.131631	0.372581	0.000000	0.225193	0.000000	0.000000	0.011057	0.145775	0.352175	0.000000	0.215268	0.000000	0.000000	0.000000	0.131631	0.332519	0.000000	0.225644	0.000000	0.000000	0.000000	0.179168	0.352175	0.000000	0.215268	0.000000	0.000000	0.000000	0.131631	0.392815	0.000000	0.218990	0.000000	0.000000	0.000000	0.123933	1.023412	1.030832	1.018197	0.948745	1.018133	1.137845
2016-06-01	1.492639	1.472401	1.492319	1.436748	1.492302	1.504986	0.000000	0.000000	0.051724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.064287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051724	0.000000	0.000000	0.000000	0.000000	0.008485	0.000000	0.066874	0.057606	0.020738	0.010581	0.006401	0.339845	0.329435	0.339824	0.332037	0.339055	0.378438	0.301855	0.000000	0.211579	0.000000	0.000000	0.000000	0.132274	0.309185	0.000000	0.227743	0.000000	0.000000	0.010642	0.139379	0.301855	0.000000	0.211579	0.000000	0.000000	0.000000	0.132274	0.295990	0.000000	0.172890	0.000000	0.000000	0.014325	0.141026	0.301855	0.000000	0.211579	0.000000	0.000000	0.000000	0.132274	0.355624	0.000000	0.253615	0.000000	0.000000	0.010825	0.141379	0.978419	0.957949	0.977229	0.937406	0.977131	1.018373
2016-07-01	1.545961	1.534905	1.545750	1.488349	1.545769	1.575601	0.000000	0.000000	0.051531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056673	0.000000	0.000000	0.000000	0.000000	0.361704	0.360470	0.359720	0.354795	0.359669	0.408414	0.340651	0.000000	0.210516	0.000000	0.000000	0.000000	0.135297	0.317213	0.000000	0.205853	0.000000	0.000000	0.000000	0.140352	0.340651	0.000000	0.210516	0.000000	0.000000	0.000000	0.135297	0.241494	0.000000	0.141146	0.000000	0.000000	0.000000	0.169119	0.328729	0.000000	0.208393	0.000000	0.000000	0.000000	0.135297	0.356179	0.000000	0.256095	0.000000	0.000000	0.024196	0.168020	0.998122	0.992865	0.996911	0.947100	0.996887	1.071672
2016-08-01	1.478205	1.469916	1.478072	1.437377	1.478123	1.479231	0.000000	0.000000	0.047255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047255	0.000000	0.000000	0.000000	0.000000	0.008471	0.000000	0.078009	0.000000	0.000000	0.000000	0.000000	0.349616	0.351006	0.349277	0.328116	0.349067	0.391760	0.383308	0.000000	0.254352	0.000000	0.000000	0.018941	0.160406	0.355843	0.000000	0.246616	0.000000	0.000000	0.031238	0.150200	0.353373	0.000000	0.238384	0.000000	0.000000	0.010936	0.145763	0.289060	0.000000	0.210553	0.000000	0.000000	0.013734	0.170002	0.353373	0.000000	0.238384	0.000000	0.000000	0.010936	0.145763	0.354417	0.000000	0.258962	0.000000	0.000000	0.021876	0.123739	0.998792	0.990012	0.998479	0.935956	0.998392	1.055101
2016-09-01	1.501540	1.489120	1.501357	1.385292	1.501450	1.532308	0.006074	0.000000	0.038327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.035293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046777	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039178	0.000000	0.000000	0.000000	0.000000	0.343051	0.344428	0.341941	0.347240	0.341939	0.365314	0.227817	0.000000	0.141269	0.000000	0.000000	0.000000	0.099172	0.232002	0.000000	0.153412	0.000000	0.000000	0.011307	0.109191	0.227817	0.000000	0.141269	0.000000	0.000000	0.000000	0.099172	0.179796	0.000000	0.076935	0.000000	0.000000	0.010966	0.097810	0.227817	0.000000	0.141269	0.000000	0.000000	0.000000	0.099172	0.251045	0.000000	0.191742	0.000000	0.000000	0.000000	0.095127	0.995881	0.988843	0.995341	0.936135	0.995340	1.038504
2016-10-01	1.544171	1.528872	1.543139	1.483872	1.543185	1.546686	0.000000	0.000000	0.043654	0.000000	0.000000	0.000000	0.000000	0.004236	0.000000	0.058488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043654	0.000000	0.000000	0.000000	0.000000	0.004385	0.000000	0.065344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043654	0.000000	0.000000	0.000000	0.000000	0.119559	0.531190	0.211796	0.238851	0.129245	0.123587	0.125216	0.366530	0.375742	0.364555	0.355157	0.363356	0.453874	0.448952	0.000000	0.275719	0.000000	0.000000	0.093411	0.227970	0.368296	0.000000	0.257528	0.000000	0.000000	0.023768	0.173741	0.378971	0.000000	0.252271	0.000000	0.000000	0.013180	0.153686	0.331914	0.000000	0.167717	0.000000	0.000000	0.010687	0.130728	0.378971	0.000000	0.252271	0.000000	0.000000	0.013180	0.153686	0.389946	0.000000	0.295495	0.000000	0.000000	0.027096	0.191015	1.029687	1.030430	1.027828	0.962331	1.027644	1.107857
2016-11-01	1.520542	1.488819	1.520362	1.464860	1.520366	1.555187	0.146259	0.590427	0.216017	0.190728	0.132604	0.113093	0.120367	0.178677	0.702529	0.194417	0.280299	0.193020	0.126210	0.184619	0.117602	0.579780	0.222177	0.064420	0.045163	0.034445	0.072106	0.110231	0.813206	0.176450	0.147314	0.121993	0.083702	0.127070	0.231478	0.624586	0.326706	0.298236	0.340991	0.290980	0.254307	0.128003	0.000000	0.234473	0.186902	0.111295	0.086364	0.124144	0.565495	0.439182	0.547219	0.474715	0.490959	0.516578	0.400426	0.000000	0.241424	0.000000	0.000000	0.010869	0.167824	0.356546	0.000000	0.204203	0.000000	0.020471	0.034147	0.167242	0.400426	0.000000	0.241424	0.000000	0.000000	0.010869	0.167824	0.219129	0.000000	0.132090	0.000000	0.000000	0.016110	0.127561	0.400426	0.000000	0.241424	0.000000	0.000000	0.010869	0.167824	0.404447	0.000000	0.277048	0.000000	0.086355	0.083086	0.229948	1.022575	0.996356	1.022559	0.947619	1.009841	1.097251
2016-12-01	1.696197	1.465349	1.545133	1.477214	1.483077	1.500543	0.782959	0.727941	1.539884	0.796151	0.795592	0.775250	0.769639	0.596845	0.629380	0.818815	0.620540	0.690250	0.633150	0.551664	0.734350	0.992963	1.876900	0.852306	0.774924	0.749330	0.722923	0.518040	0.629380	0.764432	0.525406	0.523248	0.507750	0.475805	1.020003	0.758843	1.155712	0.928811	0.918798	0.851053	0.856446	0.543770	0.629380	0.674669	0.670935	0.685080	0.643497	0.514991	1.082588	0.851351	1.027606	0.616015	1.040938	0.837493	0.250278	0.000000	0.207892	0.074593	0.026854	0.090950	0.180335	0.232916	0.659878	0.112574	0.214166	0.103523	0.077300	0.154174	0.212122	0.000000	0.123137	0.000000	0.000000	0.010546	0.123337	0.181692	0.510946	0.098636	0.116251	0.083786	0.055022	0.115600	0.212122	0.000000	0.099281	0.000000	0.000000	0.010546	0.123337	0.335703	0.571907	0.146136	0.206128	0.155382	0.090163	0.250496	1.317996	1.185575	1.231231	1.080746	1.142740	1.268952
2017-01-01	1.485575	1.508874	1.504560	1.477093	1.485567	1.515102	0.645290	0.876336	0.890150	0.771072	0.757881	0.699533	0.642235	0.591456	0.746587	0.702791	0.679608	0.601116	0.628265	0.604884	0.830272	0.894566	1.419506	0.822282	0.727516	0.691281	0.685365	0.539452	0.746587	0.677382	0.679608	0.601116	0.573913	0.545804	0.723505	0.687069	0.949283	0.733755	0.648254	0.731400	0.718977	0.539452	0.746587	0.678554	0.679608	0.601116	0.573913	0.545804	0.825645	0.653343	1.056933	0.619395	0.675527	0.605393	0.309477	0.000000	0.133305	0.063021	0.047490	0.087077	0.256243	0.916514	0.578955	0.612634	0.598869	0.591393	0.598428	0.776669	0.395329	0.000000	0.140491	0.000000	0.000000	0.059553	0.364305	0.683602	0.737032	0.330184	0.622505	0.600651	0.520030	0.701627	0.310514	0.000000	0.174481	0.157169	0.121191	0.130976	0.265819	1.009581	0.718872	0.634030	0.502795	0.553807	0.635941	0.922004	1.388642	1.182699	1.333148	1.113083	1.159272	1.230107
2017-02-01	1.508384	1.473987	1.494594	1.411636	1.487116	1.514458	0.741732	0.867261	1.114041	0.886316	0.815964	0.793466	0.743723	0.901115	0.920054	0.942688	0.998178	0.962691	0.938833	0.948160	0.940954	0.742004	1.257849	0.779460	0.752830	0.705030	0.659050	0.753665	0.920054	0.845154	0.888307	0.807030	0.785595	0.762805	0.652029	1.304978	0.931383	0.918812	0.807097	0.732733	0.665789	0.808228	0.920054	0.898410	0.888307	0.807030	0.809871	0.818342	0.777561	0.706255	0.909961	0.658855	0.730874	0.681941	0.265210	0.000000	0.109567	0.000000	0.023764	0.064890	0.194996	0.447709	1.363063	0.247802	0.246329	0.162909	0.198956	0.361502	0.251599	0.000000	0.095144	0.060830	0.068153	0.077168	0.194060	0.288285	0.000000	0.112214	0.165683	0.104062	0.094003	0.215431	0.267075	0.000000	0.103700	0.000000	0.020369	0.060888	0.202008	0.275734	1.363063	0.131093	0.151451	0.076380	0.038969	0.208995	1.341226	1.112134	1.355991	1.028941	1.127909	1.178534
2017-03-01	1.523777	1.502218	1.525011	1.451303	1.518891	1.544644	0.368796	0.661771	0.485477	0.508899	0.510773	0.456855	0.404297	0.560852	1.036113	0.655205	0.710151	0.670066	0.618299	0.592082	0.244380	0.000000	0.723704	0.163518	0.173640	0.214897	0.239928	0.386972	0.771811	0.487265	0.633310	0.567657	0.464652	0.408328	0.489961	0.758719	0.625907	0.625881	0.587465	0.524422	0.504932	0.391202	1.036113	0.526215	0.710151	0.596585	0.494800	0.427613	0.480466	0.496853	0.519308	0.409652	0.479241	0.497695	0.266483	0.000000	0.132576	0.078454	0.124529	0.135814	0.163902	0.323743	0.000000	0.200588	0.120400	0.108967	0.170067	0.259360	0.257232	0.000000	0.130577	0.067601	0.024336	0.130682	0.183638	0.199155	0.000000	0.120514	0.000000	0.000000	0.047841	0.097656	0.212913	0.000000	0.084351	0.000000	0.102103	0.120693	0.172273	0.452699	0.000000	0.258162	0.131145	0.195883	0.287118	0.398090	1.053864	1.071442	1.050065	1.010952	1.046933	1.125210
2017-04-01	1.570811	1.561762	1.567783	1.536771	1.567875	1.603618	0.118060	0.506866	0.267528	0.179422	0.109905	0.084600	0.107193	0.098969	0.000000	0.175532	0.128781	0.106079	0.091325	0.094880	0.216791	0.000000	0.299046	0.483187	0.321341	0.263538	0.247242	0.044532	0.000000	0.137955	0.116025	0.091718	0.046795	0.028308	0.120978	0.512793	0.207289	0.182150	0.091602	0.094417	0.091075	0.123438	0.000000	0.213761	0.128781	0.128276	0.124264	0.119232	0.391782	0.375333	0.372666	0.343946	0.372887	0.415869	0.252569	0.000000	0.122907	0.000000	0.020972	0.026341	0.136182	0.350168	0.000000	0.164635	0.000000	0.000000	0.047938	0.123921	0.319306	0.000000	0.138376	0.000000	0.000000	0.026148	0.100256	0.221265	0.000000	0.128206	0.000000	0.000000	0.012703	0.092529	0.313795	0.000000	0.134041	0.000000	0.000000	0.012540	0.092024	0.454883	0.000000	0.235365	0.000000	0.000000	0.039426	0.107843	1.078534	1.061177	1.072194	1.030177	1.071699	1.111917
